,user,item,rating,timestamp
65455,420,296,4.0,1218041106
41115,279,2791,3.5,1506394500
65347,419,2571,4.0,1321659031
72221,465,1617,5.0,959895821
66466,428,1721,1.0,1111623138
54932,365,2858,1.0,1488332711
41202,279,101864,3.0,1506395143
65413,419,41997,4.5,1328241979
98651,607,3440,3.0,963080362
76596,480,3552,4.0,1179161072
81258,514,2804,4.0,1534051840
3552,21,103335,4.0,1403460687
30980,217,504,3.0,955941505
53930,356,2395,3.5,1229139922
14942,95,2396,4.0,1105400670
65197,417,109487,3.5,1532133590
37502,252,164179,5.0,1498283716
33025,225,2454,4.0,949261430
77982,484,596,5.0,1342299287
89185,577,2430,3.0,945965717
26518,182,2701,2.5,1063284772
48901,317,40819,4.0,1430517279
44778,298,4015,2.0,1447598464
67073,433,74458,3.0,1506824061
82021,520,1240,4.0,1326609124
67006,432,56941,4.0,1316391227
64581,414,49793,4.0,1167845279
25024,177,1035,2.5,1435534428
98073,606,5415,3.5,1171362034
21920,143,6593,4.0,1444880948
62602,414,780,4.0,961512595
45086,298,50912,2.5,1447599747
25115,177,1907,3.0,1435535032
72096,464,2021,4.5,1287399741
31504,218,1198,4.0,1111625101
54396,357,5266,3.0,1348610049
8250,57,1374,5.0,965798130
69809,448,69069,3.0,1312122155
95969,602,14,5.0,840875999
80343,507,457,4.0,838964604
49914,320,62999,3.5,1284251097
82599,524,1270,5.0,851609356
64635,414,53996,3.5,1216149117
12035,74,1084,5.0,1207501357
67618,438,292,3.5,1105666223
92485,597,2387,4.0,941559200
48115,312,1876,3.0,1043177016
80045,502,1077,4.5,1111757642
90445,588,223,5.0,839317085
73454,474,1258,4.0,1093878418
42119,288,12,2.0,978622871
11005,68,4621,3.5,1261624069
54898,364,832,5.0,869443772
58675,382,5378,4.0,1515161535
4233,28,507,4.0,1242032956
17358,111,3247,3.5,1516156060
57976,380,105585,3.0,1494709273
25042,177,1196,3.0,1435523533
94644,599,55282,2.5,1498518200
4860,30,33794,5.0,1500370439
23804,165,480,4.0,1046741972
12596,80,6502,4.0,1377308689
29915,205,3033,4.0,1519899159
9543,64,1183,4.0,1161521304
78922,489,5952,4.0,1332772103
94901,599,98491,3.0,1519147943
44070,294,733,4.0,966634003
42359,288,1376,4.0,975691843
63989,414,5572,3.0,1043699537
3556,21,103801,0.5,1376823555
92677,599,141,3.0,1498523594
37322,249,114180,4.0,1417354228
26052,181,437,2.0,845470813
86837,561,4262,4.0,1491094974
56362,372,4006,1.0,874415441
31917,219,8798,2.0,1194686362
35939,244,3300,4.0,975074686
44189,294,2005,3.0,966633881
33491,226,8917,2.0,1160004553
3108,20,3751,5.0,1054037147
35423,239,2424,4.5,1221866464
100674,610,109578,3.5,1493849211
85049,552,3104,3.5,1111473143
80255,505,47,5.0,1298780253
48444,313,2513,2.0,1030475865
34586,232,52328,3.0,1218166799
10466,68,552,3.0,1230498490
90866,590,2706,2.5,1258416588
5733,41,4226,4.0,1458942816
23756,163,1777,3.0,894217570
60093,387,7993,2.5,1188367796
11363,68,54995,3.5,1283905958
59503,387,1617,4.5,1094876266
9090,62,115680,4.0,1521932302
79290,491,106918,4.5,1526672993
40238,274,31909,4.0,1197014627
18079,113,3099,5.0,980306983
72791,469,2683,2.0,965333459
34161,232,5669,3.0,1217540774
9963,65,47610,3.5,1494802728
699,6,314,5.0,845554603
71757,462,3521,2.0,1123890717
22665,155,2628,5.0,961889079
43402,290,2827,2.0,975032200
15704,103,2329,5.0,1440773468
44802,298,4343,2.0,1449592295
57183,380,2376,3.0,1494804739
46801,307,364,3.0,1186160981
76137,479,2701,1.0,1039362016
65211,418,527,4.5,1465833234
20975,139,8528,1.0,1453924591
29102,200,4034,3.0,1229885960
30335,212,6350,4.0,1490203098
68756,448,616,4.0,1019126749
27704,187,6890,2.0,1161850395
678,6,270,3.0,845555172
2059,18,33004,3.0,1455050852
32805,222,91529,4.5,1391347695
80278,505,7360,5.0,1298780102
81628,517,1246,2.0,1487953164
22449,153,1246,4.5,1525548800
53412,352,81562,4.5,1493674457
58564,381,78105,3.0,1278632715
83019,525,81564,3.5,1476478239
98372,606,34437,4.0,1183640232
51175,330,6874,5.0,1285905443
32176,220,5218,5.0,1230751297
72866,469,3363,4.0,965336980
69400,448,4874,2.0,1019563961
56733,377,4039,0.5,1340344438
66132,425,6016,4.5,1163190805
59967,387,6303,3.0,1094877584
65525,420,4993,4.5,1218041503
36640,249,4085,4.0,1346752139
7445,51,377,3.0,1230931596
68981,448,2115,4.0,1164622254
65100,416,1196,2.0,1187496661
54200,357,920,5.0,1348610673
12603,80,7438,4.5,1377308987
98256,606,7624,2.5,1177507100
77049,480,48780,4.5,1179163006
37598,254,2329,4.5,1180447527
53812,355,480,3.0,974965550
15199,98,56775,4.0,1532457560
1269,11,208,3.0,902154706
55817,368,3697,1.0,971277132
28731,199,1912,3.0,940544360
79986,500,3466,1.0,1005527926
6850,45,6287,5.0,1057007003
68691,448,231,3.0,1019128257
45925,304,2496,3.0,918950826
4193,27,5060,2.0,962686409
94611,599,52241,2.5,1519172289
6471,44,1429,5.0,869252417
61047,396,3977,1.5,1111688493
54299,357,2054,3.5,1348612300
51594,332,59784,4.0,1352674088
14089,90,708,3.0,856354071
39888,274,4255,2.5,1171932313
31329,217,2463,3.0,955943785
39045,269,648,3.0,850865423
40342,274,46974,1.5,1171932974
6060,42,1645,4.0,996219340
91673,594,6148,2.0,1108950718
91885,596,3786,4.0,1535828642
16909,105,170597,5.0,1526207809
83634,534,1544,3.5,1459787997
43791,292,56174,3.5,1219625140
11100,68,6373,3.5,1158532493
47988,310,7261,3.5,1078649414
32360,221,1260,4.5,1119984162
99604,610,1128,3.5,1479543110
12209,75,924,3.5,1158967613
16511,105,8533,3.5,1466024353
9676,64,2617,3.5,1161521136
92659,599,70,3.5,1498501183
23098,157,3175,2.0,992479927
66675,429,204,4.0,828124616
15430,100,4621,4.0,1100187132
86545,560,107348,3.0,1469654016
65327,419,1097,0.5,1321659113
43526,292,589,4.0,973817064
63883,414,5219,4.0,1046106442
64441,414,36535,4.0,1164318341
94624,599,53519,3.5,1498501155
45562,301,780,2.5,1211378362
55107,365,104211,3.0,1488333272
48386,313,1923,5.0,1030557540
90073,586,1196,4.5,1529899129
98335,606,27815,5.0,1175728820
14325,91,1321,4.5,1112711566
644,6,207,4.0,845554024
6379,43,377,3.0,848993769
7163,50,1367,2.0,1514238872
70200,448,108729,2.0,1445199005
36545,249,2389,2.5,1440669284
24615,170,355,2.0,840473171
50359,325,2746,3.0,1039397092
81752,517,4254,1.0,1488398704
44224,294,2161,3.0,966634084
36472,249,1359,3.0,1354108079
30394,212,68157,4.0,1490115404
10781,68,2606,2.5,1275957867
71969,462,127136,4.0,1453171735
25718,177,84374,3.5,1435837468
37423,250,585,3.0,1121217584
10988,68,4344,3.5,1230498292
17758,111,111743,2.5,1516154972
74147,474,3801,4.0,1123505456
72139,464,33493,5.0,1275549429
22079,144,4993,4.5,1136812658
76696,480,4756,2.0,1179166175
63636,414,4220,4.0,986219409
48055,312,1036,3.0,1043177517
19660,128,926,5.0,899033362
13671,89,5480,5.0,1520408858
58014,380,122886,4.0,1493423194
18743,119,141004,4.5,1505072481
13661,89,4979,1.5,1520408338
39566,274,2013,3.5,1171785283
3436,21,45672,3.0,1419794605
95147,600,260,4.0,1237714798
61757,409,1265,4.0,968979010
42221,288,904,4.0,985626767
18398,117,252,4.0,844163019
55994,370,39,3.5,1159162930
67371,436,231,1.0,833529522
27203,184,142488,4.5,1537107284
79515,495,344,4.5,1458636315
40520,274,71379,2.0,1285027751
89558,580,4034,4.0,1167791310
3756,22,55765,1.0,1268727308
19012,122,53519,4.5,1461562360
37102,249,84954,2.5,1346753639
39419,274,1198,4.0,1212003426
36843,249,43679,3.0,1347887402
43240,290,898,5.0,975031095
27405,186,2003,3.0,1031073136
58305,381,3988,2.0,1167543281
63657,414,4275,4.0,991145036
86418,560,47725,3.5,1469675818
53417,352,84954,2.5,1493674618
62963,414,2001,3.0,961437615
26328,182,1429,3.0,1057526175
8359,57,2297,4.0,972175395
66905,432,3717,3.5,1315243290
93402,599,2402,3.0,1498525738
33198,226,1573,2.5,1095662887
22704,156,235,4.0,946799400
10777,68,2572,4.5,1158534664
97802,606,2692,4.5,1171323386
42643,288,2719,2.0,976138991
8310,57,1831,2.0,965798952
95213,600,616,4.0,1237710543
97771,606,2421,2.5,1171311778
85558,555,2007,5.0,978746187
13575,89,951,3.5,1520408278
29012,200,1580,4.0,1229885975
99459,608,8967,3.0,1117519588
68414,444,593,5.0,832672087
41592,282,3785,2.0,1514069450
94501,599,36519,3.0,1498525325
74759,474,7139,4.0,1085403459
90964,590,3742,4.0,1265316399
50098,323,153,2.0,1422640395
93141,599,1479,2.0,1498510790
16954,106,59315,3.5,1467360729
33388,226,4995,4.5,1095663278
49711,318,94677,4.0,1417280088
87175,562,2490,3.0,1368892044
49125,318,1961,3.5,1256504344
17155,109,383,3.0,841109258
19101,122,112852,4.0,1461561415
25075,177,1298,2.0,1435535292
20945,139,5881,0.5,1453925119
18241,115,3052,3.0,966977811
46983,307,1580,2.0,1186161017
70120,448,101577,1.0,1399147624
50651,327,2857,2.0,1234787302
51602,332,69122,4.0,1352671570
31400,217,2918,3.0,955943400
95101,600,1,2.5,1237764347
95420,600,2135,4.0,1237858158
15192,98,50872,5.0,1532458002
97246,605,3997,2.0,1277176992
44903,298,6294,0.5,1447599318
44288,294,2699,1.0,966596048
91832,596,1968,3.5,1535827140
94442,599,27784,1.5,1519136492
24385,169,1097,4.0,1078284561
88013,567,104337,1.5,1525289023
72365,466,59784,4.5,1439915649
60651,391,2671,2.0,1030827370
1872,18,1245,4.0,1503000947
36432,249,788,3.5,1354225872
26246,182,1101,3.5,1054783801
63045,414,2169,2.0,961439359
43757,292,8636,4.0,1265679778
78409,488,1278,2.5,1112382828
48328,313,1235,5.0,1030557475
81574,517,595,4.0,1487956653
25166,177,2291,2.0,1435534136
36805,249,30812,4.0,1346756269
44523,297,1518,2.0,900872083
82261,522,1580,4.0,1253344758
3942,24,2617,3.5,1458941896
60512,391,1179,4.0,1031030437
65658,422,2392,2.0,986173787
77536,483,3033,4.0,1178358792
15109,96,3175,5.0,964774067
1980,18,5120,4.5,1516054115
85745,555,3033,3.0,978822670
56269,372,1095,3.0,874417087
89807,582,58559,4.5,1446792626
66641,428,6874,4.5,1111487711
93416,599,2424,2.5,1498516969
58274,381,2987,3.0,1165975328
1795,18,293,4.5,1455050049
95616,600,3949,3.5,1237759182
64437,414,36517,4.0,1139849175
10491,68,724,3.0,1261623297
22989,156,3141,1.0,946800308
46893,307,1061,3.5,1186162377
22101,145,161,4.0,832105242
23341,160,1092,3.0,971196267
17884,111,173255,2.5,1517440897
28250,195,4020,3.0,1009700378
63379,414,3275,5.0,998322752
56983,380,783,3.0,1493667686
18930,122,3409,4.0,1461562379
84758,548,168712,1.0,1494880185
39200,273,410,4.0,835860781
41817,284,637,4.0,832787305
51190,330,68157,5.0,1285904287
63194,414,2671,4.0,961438292
72176,465,349,4.0,959896270
28667,199,1217,5.0,940381382
11277,68,44788,4.0,1240093821
42420,288,1873,3.0,974759525
79359,492,765,5.0,863976409
78170,484,32009,4.0,1342300666
14650,91,6721,4.0,1112712874
6722,45,2710,4.0,1007994972
95482,600,2502,4.5,1237713231
31787,219,3972,4.0,1195945014
2301,19,158,3.0,965709785
83074,525,112183,3.0,1476481109
1561,15,134853,4.5,1510572481
94040,599,5471,1.5,1519338127
7946,54,339,3.0,830247389
37906,257,594,3.5,1141625101
40566,274,80549,3.5,1318410304
99258,608,4388,2.0,1117506764
3079,20,2857,4.0,1054038534
7198,50,3730,4.0,1525359104
51535,332,5903,3.5,1352673114
19161,123,91500,3.5,1448382200
99396,608,6863,4.5,1117408476
14273,91,1092,4.5,1112712189
67853,438,3861,3.5,1105654107
1778,18,36,4.0,1455617478
62234,412,2890,4.0,939113623
5822,41,68157,4.0,1459367518
20322,134,349,4.0,832841003
4735,28,63062,3.0,1242107787
45897,304,1704,4.0,902694032
21508,140,5010,4.0,1012505914
56714,377,2699,3.5,1340345307
70433,448,143472,1.5,1459171686
94159,599,6620,2.5,1498517548
47881,309,2353,4.5,1086563404
10246,66,5299,5.0,1113189941
70475,448,156553,2.5,1498333296
33811,230,2716,2.0,1196304364
50019,322,1610,3.0,1217676511
68458,445,4993,5.0,1454621693
93774,599,3984,2.5,1519125997
34125,232,5092,2.5,1218170284
7298,50,72378,1.0,1518168080
38641,265,3259,3.0,965319070
6806,45,4034,4.0,1021412336
24108,167,1257,3.0,1154721684
34451,232,40278,4.5,1147585563
39480,274,1460,3.5,1172275162
90899,590,3034,3.5,1258426903
31681,219,2028,4.5,1194686164
28139,195,1259,4.0,974706483
88278,570,736,4.0,1181477192
13649,89,4306,3.0,1520408313
65258,418,7361,5.0,1461865991
36272,247,48774,3.0,1467681660
49630,318,79357,4.0,1324056815
45530,301,17,4.0,1211378910
34374,232,31696,3.0,1218168034
75870,477,7439,3.0,1206218214
93580,599,3105,3.0,1498519808
24978,177,780,3.5,1435533546
79872,498,454,5.0,839197341
67116,434,588,4.0,1270604764
20857,137,6993,4.5,1204863803
33694,229,300,3.0,838144346
3241,21,551,0.5,1418063134
53137,351,55118,4.5,1328360318
16536,105,26347,4.0,1446610558
5237,34,4643,4.0,1168811375
13680,89,6402,5.0,1520409396
26132,182,172,3.5,1055150749
14941,95,2280,3.0,1043340086
68583,447,145,3.0,836961393
58222,381,2054,3.5,1164877045
35029,234,2140,4.0,1004409646
83520,532,2288,4.0,1025523852
3236,21,370,5.0,1376823264
95067,599,168252,3.5,1498529615
61247,401,59784,3.5,1515527923
43981,294,234,3.0,966597039
31318,217,2411,2.0,955941424
14255,91,842,2.5,1112717229
75598,477,1831,4.0,1200944861
69488,448,5900,1.5,1127157797
61555,407,1036,3.0,1424349636
85940,558,1259,4.0,1035416009
50001,322,1035,2.5,1217676843
70083,448,97921,4.0,1388249677
50379,325,3129,4.0,1039397328
21133,140,376,3.0,967049118
100686,610,111551,3.5,1493848727
68925,448,1837,3.0,1019132194
7273,50,46578,3.0,1514238330
88445,571,1355,1.0,966900054
31500,218,471,4.0,1111624874
96152,603,206,4.0,954482107
7447,51,383,3.0,1230930616
91269,591,2761,4.0,970524956
65577,420,48394,4.5,1218206945
99987,610,6807,4.5,1479543348
42452,288,2009,3.0,976139366
47318,307,5170,3.0,1186084672
27321,186,480,4.0,1031079589
38749,266,1297,5.0,945669878
81384,514,50872,4.0,1533872588
23910,166,1240,3.0,1190828696
28335,197,2167,2.0,947461866
89575,580,4874,4.5,1167792708
9087,62,115149,5.0,1521489984
94117,599,6217,1.5,1498504344
36139,246,72737,5.0,1354125656
45723,303,5502,4.0,1053303229
45377,298,103980,3.0,1467489232
12927,82,6541,4.0,1084467490
64358,414,8972,2.0,1216149532
35855,244,6,5.0,975092819
84685,546,2791,4.0,973588321
33158,226,1196,5.0,1095662649
4542,28,8378,4.0,1242290283
72093,464,1835,4.0,1275547943
3668,22,858,3.0,1268726337
79212,490,79132,4.0,1324370959
20001,132,1088,4.0,1329984080
59262,387,193,2.0,1094939818
69823,448,70565,2.5,1291653638
98942,608,1682,4.5,1117162316
58083,380,175485,3.0,1503777524
85310,555,153,3.0,978749155
62757,414,1257,5.0,961595667
68524,446,256,3.0,843839483
2421,19,745,4.0,965708982
29516,202,1234,5.0,974923681
25249,177,3461,2.0,1435536531
62206,412,2384,3.0,939114353
98339,606,30749,3.5,1181333904
13842,89,84944,5.0,1520409052
81722,517,3147,4.0,1487952995
17841,111,160271,5.0,1516152850
89236,578,73017,5.0,1300996791
80535,509,6266,2.0,1435996519
7029,47,97938,3.5,1496209606
93264,599,1959,3.0,1519139634
42245,288,1017,4.0,978467780
56700,377,1942,4.5,1340343549
61032,396,783,4.0,1111688506
4213,28,290,3.0,1234570350
44894,298,6016,2.5,1447517995
2893,19,3393,1.0,965704375
12534,79,3702,3.0,975282111
41072,279,296,5.0,1506394205
99332,608,5459,4.0,1117491650
80823,509,111743,3.5,1436024236
72031,463,36529,4.5,1145460284
93529,599,2890,3.5,1498797587
60623,391,2278,3.0,1030944454
73371,474,1079,4.5,1089386295
2125,18,64839,3.5,1455749206
37061,249,79057,3.5,1354108160
52977,348,58559,4.5,1378850219
22007,144,539,3.0,1137323624
91180,590,47099,3.5,1258418358
100745,610,122924,3.5,1493845868
80246,504,6927,4.0,1072066575
7304,50,79702,2.0,1527108178
4383,28,3020,3.0,1242032934
31389,217,2818,1.0,955941778
68753,448,597,3.0,1019127874
87470,563,82152,3.5,1441844890
99375,608,6377,4.0,1117162293
74335,474,4754,4.0,1189991175
91873,596,3301,3.0,1535834369
95406,600,2085,3.0,1237713403
13551,89,88,2.0,1520408790
30025,209,51255,4.5,1524607709
36264,247,32587,3.0,1467759750
17804,111,134861,2.5,1516154900
73268,474,748,3.5,1060105961
4691,28,56782,3.0,1234340899
70632,451,762,3.0,854089684
65440,419,79677,3.5,1321854992
25304,177,4308,4.0,1435524426
97949,606,4018,3.5,1171405065
88841,573,5989,4.0,1186589235
30203,211,2087,3.5,1350912861
59084,385,1022,3.0,842892370
100648,610,104925,3.0,1479542793
82731,525,2161,3.5,1476480807
67171,434,1779,1.5,1270602505
9646,64,2194,4.5,1161521071
71594,462,919,4.0,1154037891
39337,274,586,3.5,1171759271
7158,50,1274,4.0,1515105932
24543,169,6156,3.5,1059494304
39096,270,786,3.0,853918849
93668,599,3461,2.0,1519175997
56484,374,590,3.0,849089035
19424,125,86332,3.0,1474295314
28233,195,3535,2.0,997909336
12269,76,260,4.0,1439165601
90747,590,1597,3.0,1258419847
84483,542,5481,0.5,1163387771
47949,310,1304,5.0,1078647817
63842,414,5016,4.0,1024928520
51263,331,7361,4.0,1537157692
66606,428,5283,3.0,1111523664
68182,438,34334,2.5,1135624858
29653,202,2470,3.0,974923239
45975,305,480,2.0,1490211400
50338,325,2278,4.0,1039396688
10229,66,4465,4.0,1104644709
65226,418,1270,4.5,1461868041
11970,73,102481,4.0,1464198499
1099,9,5378,3.0,1044656811
55480,368,647,3.0,971274910
69583,448,7258,1.5,1328987046
96040,602,350,3.0,840875801
17480,111,7325,3.0,1516143980
23424,160,1734,5.0,971113112
40255,274,33679,2.5,1171758586
86218,560,2696,4.0,1469675550
55507,368,1035,3.0,971273409
86509,560,84954,2.5,1469649072
66658,428,8874,4.0,1111487901
89596,580,5608,4.0,1212342173
35142,235,356,5.0,841422389
71179,454,3949,4.0,1279547168
21586,140,6378,5.0,1055092051
89434,580,1394,4.0,1167790872
16450,105,6016,5.0,1446571750
51747,334,6867,3.5,1260653384
61398,404,457,4.0,838375784
27424,186,2138,4.0,1031080921
87452,563,74154,3.0,1441845712
32137,220,2640,4.0,1230061837
85331,555,333,5.0,978746031
44762,298,3868,3.0,1449756327
58005,380,115617,5.0,1493473893
58157,381,919,4.0,1200824479
54891,364,648,3.0,869443367
94648,599,56145,3.0,1519120083
73815,474,2467,3.5,1140703333
84181,537,48516,4.5,1424142662
79952,500,1875,4.0,1005527980
84399,541,553,4.0,835643134
59595,387,2291,4.0,1094849177
8900,62,8368,4.5,1521489361
20887,138,59103,4.5,1222676542
60527,391,1214,4.0,1032736600
74870,474,8125,4.0,1140403914
43430,290,3217,4.0,974942446
12788,82,1214,3.5,1084467898
97261,605,5952,5.0,1277175638
895,7,1101,4.0,1106635502
96583,603,2065,4.0,953927732
43546,292,1035,4.0,1332678645
62419,414,282,2.5,1082914167
45393,298,106916,3.5,1447599256
52910,347,435,3.0,847645925
87521,563,119145,4.0,1446840998
72063,464,597,4.5,1287399477
75331,475,103141,3.0,1498031349
13880,89,97225,5.0,1520409149
74383,474,4995,3.5,1087832443
95014,599,132084,2.5,1519142705
30824,216,2918,2.0,975212395
43267,290,1041,5.0,974938253
50948,330,1,4.0,1285904910
56298,372,1224,4.0,874415603
61712,408,152077,4.0,1485814582
81524,516,4321,3.0,994625189
8073,57,305,3.0,972175617
100125,610,32587,4.5,1493844885
13643,89,3991,4.5,1520408911
31625,219,1262,3.5,1194685902
45926,304,2501,5.0,919592723
61433,405,750,4.5,1295912383
3917,24,1047,2.0,1458941870
50281,325,1304,3.0,1039398016
54770,362,1206,5.0,1530640263
66481,428,2028,3.5,1111524302
82387,522,86377,5.0,1399611202
95534,600,2881,2.5,1237759231
80497,509,4306,4.0,1435992327
96650,603,2406,2.0,953927944
100307,610,58295,3.5,1493847529
95570,600,3248,1.0,1237762604
52336,339,106072,2.5,1460182191
32178,220,5378,4.0,1230060158
68618,447,370,4.0,836961886
29910,205,356,4.0,1519900230
34778,233,858,4.0,1524781360
82850,525,5991,4.5,1476478362
66338,427,5418,4.0,1053070350
21451,140,4226,3.0,1020883962
42594,288,2456,1.0,975691680
63640,414,4228,3.0,1052747208
23606,160,3751,5.0,977143717
74162,474,3877,2.0,1069686562
44850,298,5266,1.0,1447598339
45329,298,91630,4.0,1447516987
73789,474,2394,5.0,1087831505
93158,599,1581,1.5,1498504566
73543,474,1545,4.0,1130961769
56944,380,457,4.0,1493420352
70122,448,101864,2.0,1400416461
52543,343,1617,4.0,1202061345
18615,119,44022,3.5,1436007573
72062,464,593,5.0,1287399083
2427,19,798,2.0,965710019
4304,28,1371,4.0,1234334902
61834,409,3813,4.0,968985737
14754,93,593,5.0,942947265
22592,153,166461,2.0,1525552615
77142,482,2124,4.0,1105396607
49116,318,1673,4.0,1417280760
32759,222,44665,3.5,1391354420
4414,28,3508,4.5,1234338748
66192,426,47,0.5,1451081886
29948,206,608,5.0,850763310
37725,255,4480,3.0,1005717223
78593,489,919,4.5,1332773015
56267,372,1090,4.0,874416661
18751,120,5,4.0,860070029
60991,395,377,3.0,841503656
29074,200,3255,5.0,1229887525
9908,64,8832,3.5,1161530042
60894,393,45722,5.0,1430507487
58146,381,648,3.0,1164877247
58497,381,49286,4.0,1167540057
26387,182,1754,4.0,1055153611
24090,167,784,0.5,1154718778
69711,448,47950,3.0,1205597681
75302,475,59315,4.0,1498029415
43017,288,6959,2.5,1104171240
15804,103,7438,5.0,1431970574
50137,323,509,3.5,1422640167
22644,155,575,3.0,961861668
46389,305,68319,4.0,1518197820
98181,606,6810,3.5,1171365367
29445,202,610,4.0,974918797
30774,216,1256,3.0,975212038
48827,317,1219,5.0,1430366136
